WindGustSpeed,Location,RainTomorrow,TempDiv,Humidity,Pressure,Location Name
46.0,0,1,5.1,71.0,1017.5,Adelaide
43.0,0,1,1.4000000000000004,86.0,1010.6,Adelaide
31.0,0,1,1.700000000000001,94.0,1016.9,Adelaide
35.0,0,1,9.100000000000001,44.0,1015.8,Adelaide
48.0,0,0,4.599999999999998,38.0,1014.9,Adelaide
43.0,0,0,7.5,43.0,1017.1,Adelaide
46.0,0,0,6.400000000000002,57.0,1020.5,Adelaide
48.0,0,0,8.599999999999998,26.0,1025.3,Adelaide
44.0,0,0,9.400000000000002,34.0,1022.2,Adelaide
33.0,0,0,14.099999999999998,19.0,1018.8,Adelaide
52.0,0,0,14.399999999999999,9.0,1010.9,Adelaide
63.0,0,1,3.1000000000000014,56.0,1009.1,Adelaide
46.0,0,1,3.400000000000002,59.0,1015.0,Adelaide
50.0,0,0,12.100000000000001,18.0,1008.0,Adelaide
35.0,0,0,10.500000000000002,47.0,1016.4,Adelaide
24.0,0,0,9.3,51.0,1017.3,Adelaide
48.0,0,0,20.299999999999997,13.0,1007.7,Adelaide
44.0,0,1,3.099999999999998,76.0,1009.4,Adelaide
44.0,0,0,6.300000000000001,45.0,1022.2,Adelaide
31.0,0,1,6.6,54.0,1015.5,Adelaide
31.0,0,1,8.0,70.0,1018.1,Adelaide
35.0,0,0,6.5,56.0,1020.6,Adelaide
31.0,0,0,6.300000000000001,66.0,1021.2,Adelaide
39.0,0,0,7.6,33.0,1024.4,Adelaide
43.0,0,0,10.899999999999999,47.0,1016.6,Adelaide
39.0,0,0,9.8,37.0,1025.4,Adelaide
30.0,0,0,16.4,23.0,1012.1,Adelaide
26.0,0,0,8.900000000000002,38.0,1012.7,Adelaide
30.0,0,0,21.0,18.0,1010.8,Adelaide
50.0,0,0,23.1,7.0,1002.1,Adelaide
46.0,0,0,5.600000000000001,41.0,1009.9,Adelaide
41.0,0,0,9.600000000000001,34.0,1015.9,Adelaide
33.0,0,0,15.600000000000001,22.0,1012.5,Adelaide
31.0,0,0,14.599999999999998,36.0,1010.2,Adelaide
43.0,0,0,15.000000000000002,40.0,1013.5,Adelaide
35.0,0,0,15.100000000000001,21.0,1014.0,Adelaide
35.0,0,0,22.7,13.0,1006.3,Adelaide
24.0,0,0,12.899999999999999,37.0,1013.8,Adelaide
48.0,0,0,6.900000000000002,61.0,1014.5,Adelaide
31.0,0,1,12.7,39.0,1015.6,Adelaide
46.0,0,0,7.199999999999999,46.0,1014.0,Adelaide
48.0,0,0,13.2,28.0,1018.7,Adelaide
35.0,0,0,15.3,21.0,1017.2,Adelaide
33.0,0,0,15.899999999999999,29.0,1013.5,Adelaide
37.0,0,0,12.0,25.0,1011.9,Adelaide
28.0,0,0,12.099999999999998,30.0,1011.5,Adelaide
31.0,0,0,10.5,47.0,1011.9,Adelaide
43.0,0,0,11.899999999999999,29.0,1012.2,Adelaide
41.0,0,0,10.2,31.0,1017.1,Adelaide
24.0,0,0,16.599999999999998,26.0,1022.6,Adelaide
28.0,0,0,19.1,20.0,1018.3,Adelaide
30.0,0,0,15.299999999999999,29.0,1019.8,Adelaide
24.0,0,0,16.5,30.0,1018.8,Adelaide
28.0,0,0,14.8,16.0,1020.1,Adelaide
48.0,0,0,10.2,24.0,1021.4,Adelaide
37.0,0,1,4.599999999999998,28.0,1017.2,Adelaide
52.0,0,1,4.799999999999999,50.0,1015.7,Adelaide
43.0,0,1,7.300000000000001,56.0,1018.3,Adelaide
37.0,0,1,5.700000000000001,65.0,1014.0,Adelaide
39.0,0,1,5.899999999999999,66.0,1012.1,Adelaide
35.0,0,0,6.800000000000001,54.0,1015.9,Adelaide
30.0,0,0,7.900000000000002,38.0,1017.9,Adelaide
28.0,0,0,9.5,64.0,1019.2,Adelaide
26.0,0,0,7.9,34.0,1015.1,Adelaide
37.0,0,1,6.0,54.0,1011.2,Adelaide
30.0,0,1,3.3999999999999986,81.0,1008.5,Adelaide
35.0,0,0,10.1,43.0,1021.1,Adelaide
20.0,0,0,5.5,63.0,1029.1,Adelaide
24.0,0,0,7.0,62.0,1028.8,Adelaide
31.0,0,0,6.699999999999999,52.0,1026.6,Adelaide
28.0,0,0,8.900000000000002,38.0,1022.5,Adelaide
33.0,0,0,11.400000000000002,35.0,1018.8,Adelaide
26.0,0,0,11.7,45.0,1016.1,Adelaide
39.0,0,0,7.899999999999999,32.0,1021.0,Adelaide
35.0,0,0,11.4,24.0,1016.7,Adelaide
35.0,0,0,12.399999999999999,22.0,1021.9,Adelaide
28.0,0,0,14.2,31.0,1022.6,Adelaide
30.0,0,0,14.7,43.0,1022.0,Adelaide
24.0,0,0,17.0,26.0,1020.5,Adelaide
35.0,0,0,15.799999999999999,16.0,1020.5,Adelaide
30.0,0,0,13.100000000000001,15.0,1016.8,Adelaide
31.0,0,0,8.0,26.0,1011.8,Adelaide
35.0,0,0,8.100000000000001,45.0,1011.5,Adelaide
35.0,0,0,7.800000000000001,50.0,1014.1,Adelaide
35.0,0,0,11.200000000000001,41.0,1016.3,Adelaide
35.0,0,0,11.500000000000002,39.0,1016.2,Adelaide
33.0,0,0,9.0,38.0,1020.7,Adelaide
33.0,0,1,12.700000000000001,22.0,1015.9,Adelaide
50.0,0,1,6.499999999999998,96.0,1003.4,Adelaide
52.0,0,1,10.2,61.0,1010.1,Adelaide
26.0,0,0,6.4,44.0,1018.8,Adelaide
33.0,0,1,9.099999999999998,65.0,1021.0,Adelaide
37.0,0,0,8.7,58.0,1023.3,Adelaide
24.0,0,1,5.199999999999999,56.0,1017.6,Adelaide
31.0,0,0,3.8000000000000007,63.0,1024.2,Adelaide
28.0,0,0,7.0,69.0,1022.2,Adelaide
35.0,0,0,11.999999999999998,40.0,1024.0,Adelaide
26.0,0,0,11.999999999999998,56.0,1025.2,Adelaide
24.0,0,1,4.399999999999999,85.0,1014.8,Adelaide
35.0,0,0,11.1,36.0,1017.1,Adelaide
39.0,0,0,4.199999999999999,58.0,1013.8,Adelaide
44.0,0,0,7.199999999999999,46.0,1013.1,Adelaide
35.0,0,0,12.100000000000001,27.0,1019.4,Adelaide
41.0,0,0,15.8,11.0,1015.9,Adelaide
30.0,0,0,21.5,7.0,1012.4,Adelaide
54.0,0,0,22.7,15.0,1008.6,Adelaide
35.0,0,0,12.5,29.0,1013.7,Adelaide
35.0,0,0,15.000000000000004,23.0,1011.6,Adelaide
30.0,0,0,16.700000000000003,28.0,1010.4,Adelaide
43.0,0,0,20.7,12.0,1006.6,Adelaide
31.0,0,0,16.699999999999996,15.0,1012.0,Adelaide
46.0,0,0,16.000000000000004,8.0,1004.8,Adelaide
70.0,0,0,13.4,18.0,1016.9,Adelaide
48.0,0,0,16.499999999999996,17.0,1012.5,Adelaide
28.0,0,0,17.4,27.0,1010.9,Adelaide
26.0,0,0,18.800000000000004,15.0,1009.9,Adelaide
61.0,0,0,19.900000000000002,10.0,1005.7,Adelaide
48.0,0,0,8.099999999999998,38.0,1016.3,Adelaide
31.0,0,0,19.199999999999996,21.0,1014.5,Adelaide
41.0,0,0,23.0,9.0,1009.8,Adelaide
52.0,0,0,12.700000000000003,10.0,1008.0,Adelaide
59.0,0,0,4.699999999999999,54.0,1014.2,Adelaide
37.0,0,1,1.9000000000000021,95.0,1009.7,Adelaide
30.0,0,0,13.499999999999998,31.0,1018.5,Adelaide
33.0,0,0,14.7,25.0,1010.7,Adelaide
35.0,0,0,14.2,18.0,1015.9,Adelaide
30.0,0,0,15.700000000000001,21.0,1014.2,Adelaide
43.0,0,1,11.0,50.0,1007.0,Adelaide
33.0,0,0,5.800000000000001,67.0,1005.1,Adelaide
48.0,0,0,7.400000000000002,53.0,1010.5,Adelaide
57.0,0,1,5.699999999999999,76.0,1011.9,Adelaide
43.0,0,0,10.0,32.0,1022.6,Adelaide
46.0,0,0,11.299999999999999,34.0,1022.0,Adelaide
41.0,0,0,15.0,31.0,1016.6,Adelaide
44.0,0,0,12.4,28.0,1014.7,Adelaide
37.0,0,0,16.5,19.0,1013.6,Adelaide
41.0,0,0,15.899999999999999,18.0,1017.9,Adelaide
33.0,0,0,18.9,22.0,1015.9,Adelaide
33.0,0,0,20.0,9.0,1009.6,Adelaide
48.0,0,0,19.8,11.0,1008.0,Adelaide
41.0,0,0,16.6,12.0,1011.0,Adelaide
50.0,0,0,14.300000000000004,10.0,1008.3,Adelaide
78.0,0,1,14.400000000000002,15.0,1005.1,Adelaide
54.0,0,0,9.400000000000002,41.0,1012.2,Adelaide
33.0,0,0,12.100000000000001,28.0,1011.7,Adelaide
39.0,0,0,17.000000000000004,29.0,1013.9,Adelaide
54.0,0,0,7.800000000000001,49.0,1010.2,Adelaide
26.0,0,1,3.8999999999999986,86.0,998.8,Adelaide
46.0,0,0,8.100000000000001,42.0,1012.3,Adelaide
46.0,0,1,8.3,48.0,1011.4,Adelaide
46.0,0,1,8.5,75.0,1016.3,Adelaide
31.0,0,0,7.799999999999997,50.0,1021.8,Adelaide
26.0,0,0,12.099999999999998,45.0,1024.3,Adelaide
30.0,0,0,18.400000000000002,24.0,1017.8,Adelaide
37.0,0,1,7.099999999999998,51.0,1022.3,Adelaide
37.0,0,0,11.7,39.0,1021.0,Adelaide
31.0,0,0,7.0,51.0,1021.3,Adelaide
31.0,0,0,14.8,54.0,1017.7,Adelaide
61.0,0,1,7.400000000000002,59.0,1006.7,Adelaide
28.0,0,0,13.399999999999999,39.0,1013.9,Adelaide
30.0,0,0,10.600000000000001,46.0,1015.5,Adelaide
24.0,0,0,19.900000000000002,22.0,1016.3,Adelaide
24.0,0,0,16.3,31.0,1015.1,Adelaide
43.0,0,0,16.9,17.0,1008.6,Adelaide
37.0,0,0,5.399999999999999,52.0,1015.7,Adelaide
37.0,0,0,5.999999999999998,51.0,1020.9,Adelaide
33.0,0,0,9.0,34.0,1021.1,Adelaide
35.0,0,0,11.8,37.0,1022.1,Adelaide
28.0,0,0,14.9,32.0,1019.2,Adelaide
24.0,0,0,11.6,55.0,1015.6,Adelaide
39.0,0,0,5.599999999999998,63.0,1000.8,Adelaide
24.0,0,0,16.0,30.0,1010.9,Adelaide
39.0,0,0,9.000000000000002,42.0,1021.3,Adelaide
26.0,0,0,14.100000000000001,31.0,1011.6,Adelaide
33.0,0,1,7.899999999999999,43.0,1009.3,Adelaide
57.0,0,1,6.5,48.0,1008.3,Adelaide
46.0,0,0,10.400000000000002,40.0,1018.7,Adelaide
35.0,0,0,8.3,35.0,1024.6,Adelaide
39.0,0,0,9.5,41.0,1023.9,Adelaide
33.0,0,0,13.1,44.0,1019.2,Adelaide
28.0,0,0,17.0,26.0,1015.3,Adelaide
37.0,0,0,8.8,54.0,1012.0,Adelaide
26.0,0,0,13.400000000000002,41.0,1017.1,Adelaide
41.0,0,0,8.4,42.0,1016.0,Adelaide
48.0,0,0,10.9,29.0,1020.8,Adelaide
41.0,0,0,14.1,32.0,1019.7,Adelaide
30.0,0,0,14.999999999999998,34.0,1019.5,Adelaide
26.0,0,0,16.0,23.0,1019.2,Adelaide
33.0,0,0,15.7,17.0,1016.2,Adelaide
37.0,0,0,8.100000000000001,48.0,1018.9,Adelaide
48.0,0,0,10.399999999999999,35.0,1019.3,Adelaide
28.0,0,0,14.900000000000002,22.0,1016.0,Adelaide
65.0,0,1,9.900000000000002,78.0,1017.2,Adelaide
50.0,0,0,10.7,35.0,1020.7,Adelaide
24.0,0,0,19.800000000000004,22.0,1008.6,Adelaide
30.0,0,0,11.8,22.0,1012.5,Adelaide
39.0,0,0,18.1,16.0,1010.5,Adelaide
31.0,0,0,19.2,27.0,1015.5,Adelaide
50.0,0,0,16.4,13.0,1005.8,Adelaide
52.0,0,1,1.4000000000000004,68.0,1013.9,Adelaide
43.0,0,1,18.2,16.0,1006.7,Adelaide
63.0,0,1,6.5,41.0,1015.9,Adelaide
37.0,0,0,8.099999999999998,39.0,1025.4,Adelaide
39.0,0,0,18.200000000000003,23.0,1018.9,Adelaide
70.0,0,1,18.3,11.0,1002.6,Adelaide
61.0,0,0,8.0,41.0,1019.9,Adelaide
33.0,0,0,12.799999999999999,45.0,1015.9,Adelaide
33.0,0,0,14.100000000000001,12.0,1008.3,Adelaide
76.0,0,1,3.400000000000002,76.0,1003.4,Adelaide
48.0,0,0,7.5,51.0,1019.3,Adelaide
46.0,0,0,8.200000000000001,41.0,1026.7,Adelaide
26.0,0,0,15.8,19.0,1024.5,Adelaide
46.0,0,0,11.1,34.0,1016.1,Adelaide
46.0,0,0,7.800000000000001,53.0,1015.3,Adelaide
35.0,0,0,7.600000000000001,43.0,1022.7,Adelaide
44.0,0,0,7.699999999999999,43.0,1023.4,Adelaide
30.0,0,0,15.0,42.0,1022.6,Adelaide
59.0,0,0,5.300000000000001,52.0,1009.8,Adelaide
35.0,0,0,21.0,13.0,1018.6,Adelaide
35.0,0,0,5.699999999999999,57.0,1012.9,Adelaide
41.0,0,0,18.5,18.0,1016.6,Adelaide
26.0,0,0,8.6,39.0,1015.1,Adelaide
44.0,0,1,8.900000000000002,85.0,1012.2,Adelaide
31.0,0,0,7.699999999999999,52.0,1012.7,Adelaide
63.0,0,1,15.900000000000002,34.0,1001.3,Adelaide
50.0,0,1,5.300000000000001,72.0,1000.0,Adelaide
69.0,0,1,4.899999999999999,53.0,1006.0,Adelaide
56.0,0,0,5.399999999999999,55.0,1008.0,Adelaide
54.0,0,1,8.9,42.0,1006.3,Adelaide
50.0,0,0,15.7,37.0,1009.7,Adelaide
50.0,0,0,10.0,35.0,1010.0,Adelaide
30.0,0,0,14.100000000000001,50.0,1008.9,Adelaide
46.0,0,0,13.100000000000001,32.0,1003.1,Adelaide
56.0,0,1,6.800000000000001,47.0,1005.9,Adelaide
81.0,0,0,7.800000000000001,40.0,1018.1,Adelaide
43.0,0,0,6.499999999999998,60.0,1017.0,Adelaide
43.0,0,0,18.7,18.0,1007.6,Adelaide
80.0,0,1,9.400000000000002,30.0,996.7,Adelaide
57.0,0,0,6.600000000000001,47.0,1014.2,Adelaide
67.0,0,1,7.499999999999998,65.0,1013.0,Adelaide
35.0,0,0,6.100000000000001,51.0,1025.0,Adelaide
52.0,0,0,13.200000000000001,57.0,1000.0,Adelaide
35.0,0,0,18.9,16.0,1016.1,Adelaide
39.0,0,0,8.100000000000001,32.0,1026.2,Adelaide
37.0,0,0,14.3,20.0,1026.6,Adelaide
28.0,0,0,14.899999999999999,32.0,1012.2,Adelaide
48.0,0,1,12.5,35.0,1007.5,Adelaide
54.0,0,1,5.4,37.0,1007.5,Adelaide
56.0,0,1,10.0,41.0,1015.4,Adelaide
39.0,0,1,10.600000000000001,31.0,1007.4,Adelaide
57.0,0,1,4.099999999999998,46.0,1009.1,Adelaide
46.0,0,1,6.399999999999999,44.0,1013.8,Adelaide
37.0,0,0,9.299999999999999,51.0,1015.1,Adelaide
33.0,0,0,8.8,53.0,1015.5,Adelaide
50.0,0,0,10.7,57.0,1015.2,Adelaide
41.0,0,0,10.999999999999998,47.0,1017.8,Adelaide
37.0,0,0,16.200000000000003,31.0,1019.0,Adelaide
31.0,0,0,19.4,25.0,1018.4,Adelaide
41.0,0,0,20.8,22.0,1016.6,Adelaide
43.0,0,0,17.2,8.0,1013.6,Adelaide
35.0,0,0,21.7,10.0,1010.2,Adelaide
72.0,0,0,3.8999999999999986,42.0,1008.8,Adelaide
37.0,0,0,6.0,48.0,1011.7,Adelaide
41.0,0,0,9.1,45.0,1017.4,Adelaide
28.0,0,0,16.1,32.0,1016.6,Adelaide
39.0,0,0,12.2,41.0,1019.5,Adelaide
39.0,0,0,10.7,37.0,1017.0,Adelaide
39.0,0,1,2.099999999999998,69.0,1012.2,Adelaide
50.0,0,0,11.100000000000001,17.0,1008.1,Adelaide
31.0,0,0,16.1,13.0,1019.3,Adelaide
41.0,0,0,15.899999999999999,8.0,1010.0,Adelaide
39.0,0,1,4.100000000000001,59.0,1011.7,Adelaide
39.0,0,0,4.299999999999999,57.0,1015.6,Adelaide
43.0,0,0,8.299999999999999,50.0,1021.2,Adelaide
44.0,0,0,10.2,34.0,1023.0,Adelaide
41.0,0,0,10.499999999999998,42.0,1020.2,Adelaide
43.0,0,0,11.200000000000001,52.0,1018.6,Adelaide
41.0,0,0,8.5,49.0,1019.1,Adelaide
35.0,0,0,13.499999999999998,56.0,1019.4,Adelaide
39.0,0,0,11.5,34.0,1018.1,Adelaide
43.0,0,0,10.3,37.0,1017.6,Adelaide
35.0,0,0,15.400000000000002,29.0,1015.9,Adelaide
39.0,0,0,21.200000000000003,10.0,1009.7,Adelaide
65.0,0,0,18.2,15.0,1005.3,Adelaide
46.0,0,0,5.6,47.0,1012.3,Adelaide
35.0,0,0,7.600000000000001,37.0,1013.9,Adelaide
44.0,0,0,10.200000000000001,49.0,1013.6,Adelaide
35.0,0,0,10.700000000000001,33.0,1012.3,Adelaide
28.0,0,0,17.799999999999997,21.0,1009.3,Adelaide
30.0,0,0,16.099999999999998,13.0,1009.2,Adelaide
80.0,0,0,4.699999999999999,48.0,1007.8,Adelaide
39.0,0,1,5.099999999999998,58.0,1025.8,Adelaide
30.0,0,1,5.200000000000001,77.0,1022.6,Adelaide
39.0,0,1,5.599999999999998,57.0,1017.1,Adelaide
46.0,0,0,17.6,24.0,1014.6,Adelaide
30.0,0,0,7.5,42.0,1015.6,Adelaide
30.0,0,0,16.1,35.0,1017.3,Adelaide
54.0,0,1,11.599999999999998,89.0,1009.4,Adelaide
50.0,0,0,4.699999999999999,46.0,1017.3,Adelaide
37.0,0,0,6.0,50.0,1023.5,Adelaide
30.0,0,0,7.0,59.0,1023.3,Adelaide
28.0,0,0,13.200000000000001,48.0,1023.9,Adelaide
31.0,0,0,13.8,34.0,1018.3,Adelaide
35.0,0,0,12.500000000000002,43.0,1019.3,Adelaide
54.0,0,1,11.5,16.0,1006.8,Adelaide
43.0,0,1,7.699999999999999,67.0,1014.4,Adelaide
59.0,0,1,5.4,67.0,1017.5,Adelaide
28.0,0,0,15.1,37.0,1019.3,Adelaide
57.0,0,1,21.700000000000003,23.0,1006.5,Adelaide
43.0,0,0,5.9,46.0,1017.5,Adelaide
35.0,0,0,9.3,44.0,1027.2,Adelaide
28.0,0,0,10.400000000000002,39.0,1026.5,Adelaide
35.0,0,0,15.100000000000001,24.0,1017.4,Adelaide
37.0,0,0,12.200000000000001,16.0,1009.0,Adelaide
44.0,0,1,2.9000000000000004,90.0,1005.1,Adelaide
35.0,0,0,4.800000000000001,49.0,1017.1,Adelaide
65.0,0,0,7.299999999999999,54.0,1013.6,Adelaide
44.0,0,1,7.799999999999999,56.0,996.7,Adelaide
26.0,0,1,2.0999999999999996,82.0,1018.6,Adelaide
35.0,0,1,4.699999999999999,96.0,1011.4,Adelaide
61.0,0,1,3.3000000000000007,92.0,1008.6,Adelaide
31.0,0,0,6.5,56.0,1015.2,Adelaide
31.0,0,0,12.4,30.0,1016.0,Adelaide
31.0,0,1,8.7,64.0,1012.7,Adelaide
33.0,0,0,6.000000000000001,74.0,1016.1,Adelaide
31.0,0,0,9.7,40.0,1010.0,Adelaide
31.0,0,1,7.199999999999999,68.0,1007.3,Adelaide
54.0,0,1,7.3,76.0,1004.8,Adelaide
41.0,0,0,3.1999999999999993,56.0,1018.1,Adelaide
37.0,0,1,15.200000000000001,43.0,1008.4,Adelaide
35.0,0,1,4.100000000000001,67.0,1006.6,Adelaide
33.0,0,0,8.8,49.0,1014.1,Adelaide
43.0,0,0,9.3,50.0,1012.1,Adelaide
39.0,0,0,10.4,49.0,1014.8,Adelaide
50.0,0,1,12.899999999999999,61.0,989.8,Adelaide
69.0,0,1,8.200000000000001,94.0,986.4,Adelaide
50.0,0,1,6.5,70.0,1005.0,Adelaide
56.0,0,0,11.5,42.0,1004.6,Adelaide
24.0,0,0,9.0,49.0,1019.6,Adelaide
26.0,0,0,11.9,50.0,1019.1,Adelaide
26.0,0,0,11.3,38.0,1019.2,Adelaide
46.0,0,0,21.2,16.0,1006.7,Adelaide
33.0,0,0,11.899999999999999,34.0,1020.7,Adelaide
37.0,0,0,12.9,46.0,1020.5,Adelaide
30.0,0,0,11.899999999999999,38.0,1021.4,Adelaide
28.0,0,0,15.5,40.0,1021.0,Adelaide
26.0,0,0,18.7,16.0,1017.2,Adelaide
31.0,0,0,17.3,20.0,1012.9,Adelaide
30.0,0,0,14.5,31.0,1011.5,Adelaide
43.0,0,0,10.399999999999999,44.0,1010.4,Adelaide
28.0,0,0,12.400000000000002,55.0,1008.6,Adelaide
22.0,0,0,3.4000000000000004,59.0,1017.5,Adelaide
35.0,0,0,13.499999999999998,46.0,1013.3,Adelaide
48.0,0,1,10.600000000000001,66.0,1004.9,Adelaide
33.0,0,0,9.2,45.0,1013.5,Adelaide
26.0,0,0,10.8,44.0,1016.3,Adelaide
39.0,0,1,18.6,40.0,1008.4,Adelaide
57.0,0,0,5.699999999999999,55.0,1011.3,Adelaide
37.0,0,0,9.9,41.0,1021.8,Adelaide
26.0,0,0,16.3,31.0,1022.3,Adelaide
28.0,0,0,18.9,23.0,1019.3,Adelaide
35.0,0,0,20.799999999999997,10.0,1014.1,Adelaide
26.0,0,0,20.800000000000004,23.0,1011.1,Adelaide
26.0,0,0,13.500000000000002,35.0,1017.8,Adelaide
39.0,0,0,10.100000000000001,27.0,1008.2,Adelaide
28.0,0,0,14.3,31.0,1016.0,Adelaide
59.0,0,0,2.799999999999999,45.0,1011.9,Adelaide
41.0,0,0,7.899999999999999,46.0,1017.2,Adelaide
37.0,0,0,7.0,55.0,1016.3,Adelaide
28.0,0,0,9.3,43.0,1019.6,Adelaide
26.0,0,0,17.200000000000003,32.0,1017.9,Adelaide
46.0,0,0,18.5,24.0,1012.8,Adelaide
39.0,0,0,8.3,48.0,1020.0,Adelaide
26.0,0,0,14.000000000000002,27.0,1013.2,Adelaide
44.0,0,0,10.899999999999999,49.0,1004.5,Adelaide
28.0,0,0,19.200000000000003,19.0,1010.0,Adelaide
39.0,0,0,9.600000000000001,46.0,1012.6,Adelaide
22.0,0,0,15.3,37.0,1009.9,Adelaide
63.0,0,1,18.1,31.0,997.8,Adelaide
54.0,0,1,5.799999999999999,70.0,1004.2,Adelaide
57.0,0,1,5.500000000000002,61.0,1011.8,Adelaide
37.0,0,0,7.1,51.0,1020.2,Adelaide
28.0,0,0,9.2,52.0,1022.4,Adelaide
24.0,0,0,20.599999999999998,34.0,1019.1,Adelaide
44.0,0,0,18.200000000000003,12.0,1012.6,Adelaide
22.0,0,0,8.799999999999997,48.0,1016.4,Adelaide
33.0,0,0,14.100000000000001,46.0,1010.8,Adelaide
24.0,0,0,4.799999999999999,59.0,1020.7,Adelaide
35.0,0,0,6.0,65.0,1015.6,Adelaide
37.0,0,1,4.0,68.0,1010.2,Adelaide
24.0,0,1,8.1,69.0,1025.8,Adelaide
30.0,0,0,6.6,63.0,1028.6,Adelaide
28.0,0,0,5.600000000000001,55.0,1022.1,Adelaide
43.0,0,1,1.9000000000000004,90.0,1010.0,Adelaide
57.0,0,1,7.8,85.0,1018.8,Adelaide
24.0,0,1,8.3,75.0,1023.4,Adelaide
22.0,0,0,9.299999999999999,65.0,1021.6,Adelaide
17.0,0,0,11.3,66.0,1022.5,Adelaide
37.0,0,1,9.7,55.0,1018.1,Adelaide
50.0,0,1,4.5,53.0,1014.9,Adelaide
46.0,0,1,5.200000000000001,67.0,1004.6,Adelaide
70.0,0,1,3.0,60.0,1011.0,Adelaide
48.0,0,0,7.4,54.0,1028.9,Adelaide
26.0,0,0,7.699999999999999,58.0,1032.3,Adelaide
22.0,0,0,7.000000000000001,46.0,1032.0,Adelaide
20.0,0,0,14.100000000000001,40.0,1028.4,Adelaide
28.0,0,0,14.099999999999998,36.0,1021.6,Adelaide
26.0,0,0,11.099999999999998,47.0,1019.3,Adelaide
19.0,0,1,11.5,58.0,1019.4,Adelaide
22.0,0,0,7.1,70.0,1018.5,Adelaide
44.0,0,1,5.4,66.0,1003.8,Adelaide
37.0,0,0,9.7,61.0,1008.6,Adelaide
50.0,0,1,6.999999999999999,54.0,1019.2,Adelaide
24.0,0,0,6.9,54.0,1021.4,Adelaide
30.0,0,1,5.0,63.0,1009.9,Adelaide
50.0,0,1,6.4,65.0,998.5,Adelaide
50.0,0,1,4.1,65.0,1013.9,Adelaide
39.0,0,1,3.8999999999999986,70.0,1021.7,Adelaide
35.0,0,0,8.500000000000002,57.0,1031.2,Adelaide
20.0,0,0,9.600000000000001,42.0,1035.2,Adelaide
30.0,0,0,11.1,40.0,1030.6,Adelaide
19.0,0,0,15.5,47.0,1030.9,Adelaide
30.0,0,1,11.3,41.0,1024.5,Adelaide
28.0,0,0,7.299999999999999,56.0,1026.2,Adelaide
33.0,0,1,2.5999999999999996,82.0,1010.1,Adelaide
28.0,0,0,4.4,53.0,1018.4,Adelaide
20.0,0,0,8.1,56.0,1015.1,Adelaide
26.0,0,1,8.8,86.0,1009.8,Adelaide
39.0,0,1,4.5,94.0,1001.4,Adelaide
39.0,0,1,6.300000000000001,63.0,1010.0,Adelaide
48.0,0,1,1.799999999999999,95.0,1002.6,Adelaide
63.0,0,0,5.300000000000001,58.0,1018.2,Adelaide
22.0,0,0,9.399999999999999,60.0,1022.4,Adelaide
30.0,0,1,5.5,63.0,1016.0,Adelaide
20.0,0,0,3.5000000000000018,71.0,1012.9,Adelaide
72.0,0,1,1.6999999999999993,85.0,1000.8,Adelaide
41.0,0,0,4.700000000000001,49.0,1015.1,Adelaide
65.0,0,1,6.8999999999999995,65.0,1008.5,Adelaide
57.0,0,1,5.700000000000001,84.0,1012.3,Adelaide
41.0,0,0,8.0,81.0,1018.2,Adelaide
28.0,0,0,9.7,42.0,1014.1,Adelaide
20.0,0,0,12.8,38.0,1013.4,Adelaide
24.0,0,0,11.899999999999999,53.0,1015.6,Adelaide
26.0,0,0,9.700000000000001,52.0,1014.6,Adelaide
31.0,0,0,11.6,54.0,1020.0,Adelaide
20.0,0,0,8.399999999999999,47.0,1023.6,Adelaide
35.0,0,0,14.499999999999998,28.0,1018.9,Adelaide
63.0,0,1,12.5,28.0,1006.9,Adelaide
37.0,0,1,13.9,30.0,1013.8,Adelaide
35.0,0,0,7.199999999999999,64.0,1010.6,Adelaide
28.0,0,0,4.9,79.0,1017.7,Adelaide
24.0,0,0,10.2,54.0,1013.2,Adelaide
31.0,0,0,9.200000000000001,57.0,1009.2,Adelaide
50.0,0,0,6.5,54.0,1016.8,Adelaide
24.0,0,0,8.400000000000002,54.0,1026.9,Adelaide
24.0,0,0,13.700000000000001,40.0,1026.8,Adelaide
22.0,0,0,14.400000000000002,34.0,1025.0,Adelaide
46.0,0,1,13.4,30.0,1017.9,Adelaide
46.0,0,1,9.599999999999998,34.0,1011.4,Adelaide
26.0,0,0,14.0,40.0,1018.8,Adelaide
41.0,0,0,12.400000000000002,29.0,1018.9,Adelaide
26.0,0,0,16.0,33.0,1025.0,Adelaide
46.0,0,1,5.299999999999999,87.0,1012.2,Adelaide
46.0,0,1,3.700000000000001,82.0,1010.5,Adelaide
39.0,0,0,5.0,57.0,1025.3,Adelaide
24.0,0,0,3.799999999999999,63.0,1027.5,Adelaide
20.0,0,0,6.400000000000002,61.0,1023.2,Adelaide
44.0,0,1,8.2,57.0,1013.8,Adelaide
26.0,0,1,4.800000000000001,74.0,1012.5,Adelaide
44.0,0,1,2.0999999999999996,79.0,1014.8,Adelaide
35.0,0,0,10.100000000000001,63.0,1026.4,Adelaide
81.0,0,0,8.7,48.0,1029.2,Adelaide
22.0,0,0,7.199999999999999,50.0,1029.5,Adelaide
24.0,0,0,11.0,46.0,1027.8,Adelaide
28.0,0,0,13.799999999999999,40.0,1023.5,Adelaide
31.0,0,0,14.5,36.0,1020.8,Adelaide
37.0,0,0,9.2,36.0,1015.9,Adelaide
